Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,URL Variable: surveyid,URL Variable: userid,userID,surveyID,age,Branch to different treatments,"הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.  שים לב: הסיכוי שיאזלו החיסונים במלאי גבוה יותר עבור מי שמתחסן מאוחר, לאחר ה-31 בדצמבר, מאשר עבור מי שמתחסן מוקדם, עד ה- 31 בדצמבר.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.  שים לב: החיסון חינם למתחסנים מוקדם, עד ה-31 בדצמבר, אך הוא כרוך בעלות של 20 ש״ח למתחסנים מאוחר, לאחר ה-31 בדצמבר.   ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.  שים לב: מי שמתחסן מוקדם, עד ה-31 בדצמבר, מקבל הטבה בסכום כולל של 20 ש״ח אותה ניתן לנצל לטובת השתתפות עצמית בביקורים אצל רופאים בקופת החולים. לעומת זאת מי שמתחסן מאוחר, לאחר ה-31 בדצמבר, לא מקבל הטבה זו. גם מי שלא מתחסן לא מקבל הטבה זו.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","לשאלה הקודמת ענית:[question('value'), id='126'][question('value'), id='127'][question('value'), id='128'][question('value'), id='129'][question('value'), id='130'] נא הסבר בקצרה את תשובתך:","מידת ביטחון::עד כמה אתה בטוח לגבי רצונך להתחסן נגד שפעת?  שים לב, איננו שואלים כאן האם אתה רוצה או לא רוצה להתחסן נגד שפעת אלא עד כמה אתה בטוח ביחס לכך.",האם התחסנת נגד שפעת בשנה שעברה?,"כמה פעמים התחסנת נגד שפעת בחמש השנים האחרונות?     (אם אינך זוכר את המספר המדויק, נא סמן את האפשרות שנראית לך הקרובה ביותר למספר האמיתי).",gender,edu,rel,"אחר, פרט::rel",rel_deg,"אחר, פרט::rel_deg",city
1564,03/09/2019 11:25:55 pm,03/09/2019 11:27:53 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567542355_5d6ecc535434c5.19047498,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,89.138.193.12,34.812198638916,32.082099914551,Israel,Ramat Gan,05,NA,63fbf8d8ec27cec68d45a1313169a8da,d80584ece940db85ed91210e3221a736,d80584ece940db85ed91210e3221a736,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, ואקבל את ההטבה על סך 20 ש״ח","הייתי רוצה להתחסן בכל מקרה, ועדיף עם ההטבה",בטוח במידה רבה,לא,פעמיים,NA,NA,NA,NA,NA,NA,NA
1565,03/09/2019 11:26:46 pm,03/09/2019 11:30:01 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567542406_5d6ecc864a0329.60709129,"Mozilla/5.0 (Linux; Android 8.1.0; Redmi 5 Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36",NA,37.26.147.140,34.812198638916,32.082099914551,Israel,Ramat Gan,05,NA,63fbf8d8ec27cec68d45a1313169a8da,702e9864510c6b8fcf3aa863e15595a8,702e9864510c6b8fcf3aa863e15595a8,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, ואקבל את ההטבה על סך 20 ש״ח","חשוב להתחסן, ואם רוצים שזה יהיה יעיל, אז עד התאריך הנל צריך להתחסן, ובנוסף מקבלים מתנה",בטוח במידה רבה,כן,פעמיים,NA,NA,NA,NA,NA,NA,NA
1566,03/09/2019 11:27:43 pm,03/09/2019 11:29:49 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567542463_5d6eccbfad89c6.96959448,"Mozilla/5.0 (Linux; U; Android 8.1.0; he-il; POCOPHONE F1 Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/10.9.7-g",NA,46.19.86.13,34.812198638916,32.082099914551,Israel,Ramat Gan,05,NA,63fbf8d8ec27cec68d45a1313169a8da,b96a91a83bc859db0ce1d3016889160b,b96a91a83bc859db0ce1d3016889160b,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר הסיכוי <strong>שיישארו </strong>חיסונים במלאי גבוה יותר",NA,NA,אני ארצה להיות בטוחה שאני מתחסנת ולכן אתחכן מהר ככל האפשר,בטוח במידה בינונית,כן,פעמיים,NA,NA,NA,NA,NA,NA,NA
1567,03/09/2019 11:28:43 pm,03/09/2019 11:30:05 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567542523_5d6eccfb1dd933.30168728,"Mozilla/5.0 (Linux; Android 7.0; SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36",NA,188.64.207.44,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,08272d4a0fbff9d57829cdffae3473ca,08272d4a0fbff9d57829cdffae3473ca,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,לא אתחסן,NA,NA,NA,NA,אני מפחדת ממחטים,בטוח במידה מועטה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1568,03/09/2019 11:29:31 pm,03/09/2019 11:31:05 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567542571_5d6ecd2ba77e01.29205208,"Mozilla/5.0 (Linux; Android 9; Redmi 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,109.253.216.150,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,03c29998408935260cbdb7412e5db04c,03c29998408935260cbdb7412e5db04c,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,אתחסן,NA,NA,NA,NA,אלך להתחסן. לא רואה שום בעיה,בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1570,03/09/2019 11:33:23 pm,03/09/2019 11:34:46 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567542803_5d6ece13003534.67929868,"Mozilla/5.0 (Linux; Android 9; Redmi Note 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36",NA,109.253.183.57,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,a77ca7f25f8b0f6be7963b5a4b3fe6f4,a77ca7f25f8b0f6be7963b5a4b3fe6f4,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,לא אתחסן,NA,NA,NA,מי שסובל משפעת כל חורף צריך להתחסן,בטוח במידה מועטה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1571,03/09/2019 11:34:52 pm,03/09/2019 11:36:30 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567542892_5d6ece6c788819.95802495,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",NA,176.12.208.222,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,f6ee2ce28952f816fe0ae42deca3e8c9,f6ee2ce28952f816fe0ae42deca3e8c9,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,לא אתחסן ולא אקבל את ההטבה,לא בטוחה שהחיסון יעיל,כלל לא בטוח,לא,פעם אחת,NA,NA,NA,NA,NA,NA,NA
1573,03/09/2019 11:36:46 pm,03/09/2019 11:39:05 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543006_5d6ecede942993.23129160,"Mozilla/5.0 (Linux; Android 6.0; Redmi Note 4X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36",NA,2.52.77.111,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,b29d9426a00a1e104ddfb9e2c177e03c,b29d9426a00a1e104ddfb9e2c177e03c,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר הסיכוי <strong>שיישארו </strong>חיסונים במלאי גבוה יותר",NA,NA,כדי שישאר לי חיסון במלאי,בטוח במידה רבה,לא,פעם אחת,NA,NA,NA,NA,NA,NA,NA
1574,03/09/2019 11:36:54 pm,03/09/2019 11:38:22 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543014_5d6ecee62827e1.63789418,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J810Y Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36",NA,185.32.177.144,34.8125,32.072200775146,Israel,Givatayim,05,NA,63fbf8d8ec27cec68d45a1313169a8da,aafd8346a677af9db717afeadf6b62ec,aafd8346a677af9db717afeadf6b62ec,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,אתחסן,NA,NA,NA,NA,אני מאמין שגם אם אחלה בשפעת היא תהיה קלה יותר,בטוח במידה רבה,לא,פעמיים,NA,NA,NA,NA,NA,NA,NA
1575,03/09/2019 11:37:23 pm,03/09/2019 11:38:40 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543043_5d6ecf031584f5.09150061,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,81.218.200.232,34.895301818848,31.951400756836,Israel,Lod,02,NA,63fbf8d8ec27cec68d45a1313169a8da,5ff6e6e3999e19796451be9aac1110a3,5ff6e6e3999e19796451be9aac1110a3,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מאוחר, לאחר ה-31 בדצמבר, ולא אקבל את ההטבה",לשנוע את דעת ההמונים,בטוח במידה בינונית,לא,פעמיים,NA,NA,NA,NA,NA,NA,NA
1576,03/09/2019 11:38:30 pm,03/09/2019 11:39:32 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543110_5d6ecf46b3f369.30781657,"Mozilla/5.0 (Linux; Android 9; SM-A530F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36",NA,85.250.112.110,34.812198638916,32.082099914551,Israel,Ramat Gan,05,NA,63fbf8d8ec27cec68d45a1313169a8da,4ca62c44f1bb6e4b9fadef11a2e37107,4ca62c44f1bb6e4b9fadef11a2e37107,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מוקדם, עד ה-31 בדצמבר",NA,NA,NA,"כל שנה שלא קיבלתי חיסון, נדבקתי בשפעת קשה",בטוח במידה רבה מאוד,כן,פעמיים,NA,NA,NA,NA,NA,NA,NA
1577,03/09/2019 11:39:37 pm,03/09/2019 11:41:41 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543177_5d6ecf8910b264.99966214,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,95.86.116.224,35.228698730469,31.780799865723,Israel,Jerusalem,06,NA,63fbf8d8ec27cec68d45a1313169a8da,b6f0d3deb8faa897e30a98808ee8e995,b6f0d3deb8faa897e30a98808ee8e995,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,לא אתחסן,NA,NA,"בדר""כ לא מתחסנת כל שנה..",בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1578,03/09/2019 11:39:47 pm,03/09/2019 11:42:11 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543187_5d6ecf939c6807.14985269,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A520F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.2 Chrome/67.0.3396.87 Mobile Safari/537.36",NA,188.64.207.162,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,cdd34b6c80f2e9511a5d879a5941e592,cdd34b6c80f2e9511a5d879a5941e592,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מוקדם, עד ה-31 בדצמבר",NA,NA,NA,רוצה לשמור על עצמי בריא ומחוסן לכן אתחסן מהר ככל האפשר,בטוח במידה רבה מאוד,כן,5 פעמים,NA,NA,NA,NA,NA,NA,NA
1579,03/09/2019 11:40:27 pm,03/09/2019 11:43:05 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543227_5d6ecfbb846d35.10183928,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",NA,77.127.139.242,34.98210144043,32.81600189209,Israel,Haifa,04,NA,63fbf8d8ec27cec68d45a1313169a8da,4e5f37345945d8f2aadaf26930f94894,4e5f37345945d8f2aadaf26930f94894,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,לא אתחסן,NA,אין לי צורך,בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1580,03/09/2019 11:40:29 pm,03/09/2019 11:42:43 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543229_5d6ecfbd8820a5.19733956,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",NA,188.120.129.225,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,0b88c48f45149a30a5799a5b2165dbf0,0b88c48f45149a30a5799a5b2165dbf0,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,לא אתחסן,NA,חושבת שכדאי להתגבר על השפעת באמצעים אחרים ולא בחיסון,כלל לא בטוח,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1581,03/09/2019 11:45:23 pm,03/09/2019 11:47:12 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543523_5d6ed0e3a08692.68155698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,46.121.243.161,34.649700164795,31.792100906372,Israel,Ashdod,02,NA,63fbf8d8ec27cec68d45a1313169a8da,fc647fb2d3a54de0b735b0e5cf87552a,fc647fb2d3a54de0b735b0e5cf87552a,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, ואקבל את ההטבה על סך 20 ש״ח",חייב להתחסן  עדיף מוקדם,בטוח במידה רבה מאוד,לא,פעם אחת,NA,NA,NA,NA,NA,NA,NA
1582,03/09/2019 11:45:19 pm,03/09/2019 11:46:20 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543519_5d6ed0df90b227.09008077,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36",NA,185.13.195.203,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,93fb4d5963b55b7721f73a6e39d83527,93fb4d5963b55b7721f73a6e39d83527,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, ואקבל את ההטבה על סך 20 ש״ח",לאו דווקא בגלל ההנחה אלא בגלל תחילת השפעת החיסון,בטוח במידה רבה מאוד,כן,פעמיים,NA,NA,NA,NA,NA,NA,NA
1583,03/09/2019 11:45:31 pm,03/09/2019 11:47:23 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543530_5d6ed0eae8df51.80476800,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,185.175.35.205,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,fe039c31b5c3c4160a91b6b7db468fff,fe039c31b5c3c4160a91b6b7db468fff,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מוקדם, עד ה-31 בדצמבר",NA,NA,NA,להשיג את השפעת ולוודא חורף בריא,בטוח במידה בינונית,לא,פעם אחת,NA,NA,NA,NA,NA,NA,NA
1584,03/09/2019 11:45:40 pm,03/09/2019 11:47:41 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543539_5d6ed0f3db2376.85274768,"Mozilla/5.0 (Linux; Android 8.1.0; Redmi 6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,80.246.138.115,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,66a35ee28708b64a0183b82ad5d55e83,66a35ee28708b64a0183b82ad5d55e83,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,לא אתחסן,NA,מנסיון העבר אני מגיב לא טוב לחיסון שפעת ודווקא כשאני מתחסן אני חולה,בטוח במידה רבה,לא,פעם אחת,NA,NA,NA,NA,NA,NA,NA
1585,03/09/2019 11:46:21 pm,03/09/2019 11:48:30 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543581_5d6ed11db1b090.33100850,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,5.22.134.174,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,3aba854bd99cbd0102dbf57e61e2c5a1,3aba854bd99cbd0102dbf57e61e2c5a1,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר הסיכוי <strong>שיישארו </strong>חיסונים במלאי גבוה יותר",NA,NA,מעוניינת להתחסן ולכן אלך מוקדם,בטוח במידה רבה,לא זוכר,3 פעמים,NA,NA,NA,NA,NA,NA,NA
1586,03/09/2019 11:47:46 pm,03/09/2019 11:48:59 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543666_5d6ed172013959.75655401,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0,NA,79.178.12.17,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,4d6fc62d9930f20d47733618f06597a0,4d6fc62d9930f20d47733618f06597a0,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,לא אתחסן ולא אקבל את ההטבה,"שפעת זה וירוס, אין חיסונים לוירוס, זה שקר של חברות התרופות",בטוח במידה מועטה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1587,03/09/2019 11:48:13 pm,03/09/2019 11:49:13 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543692_5d6ed18cde3f60.36461782,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,77.127.100.59,34.811698913574,32.06969833374,Israel,Giv'atayim,05,NA,63fbf8d8ec27cec68d45a1313169a8da,92f41cbf63a013452780d60f281f8a61,92f41cbf63a013452780d60f281f8a61,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,לא אתחסן ולא אקבל את ההטבה,לא מאמינה בחיסון שפעת,כלל לא בטוח,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1588,03/09/2019 11:48:49 pm,03/09/2019 11:51:12 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543729_5d6ed1b12ea1f0.59644064,"Mozilla/5.0 (Linux; Android 7.0; SM-G925F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,141.226.10.236,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,1820ffa56e83426c57b81bcd0eaa44c1,1820ffa56e83426c57b81bcd0eaa44c1,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,לא אתחסן,NA,NA,NA,NA,מפחדת מחיסונים מאוד,בטוח במידה בינונית,לא זוכר,פעם אחת,NA,NA,NA,NA,NA,NA,NA
1589,03/09/2019 11:49:07 pm,03/09/2019 11:51:05 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543747_5d6ed1c3945aa8.78936395,"Mozilla/5.0 (Linux; Android 9; SM-A750F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,80.230.114.198,34.98210144043,32.81600189209,Israel,Haifa,04,NA,63fbf8d8ec27cec68d45a1313169a8da,bb498821f50855c15491b365359debd3,bb498821f50855c15491b365359debd3,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,לא אתחסן,NA,NA,NA,NA,לא נדבקתי ולא נראה לי שהתחסן,בטוח במידה מועטה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
1590,03/09/2019 11:49:31 pm,03/09/2019 11:51:46 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543771_5d6ed1db24a8f2.85077528,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,5.102.239.135,34.93579864502,32.181701660156,Israel,Kfar Saba,02,NA,63fbf8d8ec27cec68d45a1313169a8da,9b0537efc5060147456a34e66e918190,9b0537efc5060147456a34e66e918190,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר החיסון ניתן בחינם",NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר החיסון ניתן בחינם",בטוח במידה רבה מאוד,כן,פעם אחת,NA,NA,NA,NA,NA,NA,NA
1591,03/09/2019 11:49:53 pm,03/09/2019 11:52:34 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567543793_5d6ed1f18a8c83.54521686,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,5.102.238.86,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,60127ca8baa25621b8a0988195c72779,60127ca8baa25621b8a0988195c72779,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,לא אתחסן,NA,NA,NA,NA,אני בריא בן 23 לא מוצא סיבה להתחסן נגד שפעת. לא חליתי בשפעת כבר מעל 5 שנים,בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
